prompt,name,problem_type,language,parallelism_model,temperature,top_p,do_sample,max_new_tokens,prompted,generated_output,did_build,is_source_valid,best_sequential_runtime,output_idx,virtual_memory_used,max_gpu_memory_usage,max_gpu_utilization,average_gpu_memory_usage,average_gpu_utilization,generation_times,run_idx,did_run,is_valid,runtime,num_threads
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Use HPX to parallelize the computation\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](size_t i) {\n            int degree = 0;\n            for (size_t j = 0; j < N; ++j) {\n                degree += A[i * N + j];\n            }\n            // Update the max degree\n            max_degree = std::max(max_degree, degree);\n        });\n\n        return max_degree;\n}",True,True,0.0033833742,91,-66760704,15977.0,0.93,15977.0,0.465,4.095709562301636,4.0,True,True,0.003413888,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int maxDegree = 0;\n\n        // Create a vector to store the degree of each node\n        std::vector<int> degrees(N, 0);\n\n        // Compute the degree of each node in parallel using HPX\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](size_t i) {\n            for(size_t j = 0; j < N; ++j) {\n                if(A[i*N + j] == 1) {\n                    // Increment the degree of the node i\n                    hpx::parallel::atomic::fetch_and_add(&degrees[i], 1);\n                }\n            }\n        });\n\n        // Find the maximum degree\n        for(int degree : degrees) {\n            if(degree > maxDegree) {\n                maxDegree = degree;\n            }\n        }\n\n        return maxDegree;\n}",False,True,,92,62709760,15977.0,0.94,15977.0,0.94,6.148255348205566,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Use HPX to parallelize the computation\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for (int j = 0; j < N; ++j) {\n                if (A[i * N + j] == 1) {\n                    degree++;\n                }\n            }\n            // Update the max degree\n            if (degree > max_degree) {\n                max_degree = degree;\n            }\n        });\n\n        return max_degree;\n}",True,True,0.0038157656,93,8560640,15977.0,0.94,15977.0,0.6266666666666666,6.149983167648315,0.0,True,True,0.0035206802,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Use HPX to parallelize the computation\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for (int j = 0; j < N; ++j) {\n                if (A[i * N + j] == 1) {\n                    degree++;\n                }\n            }\n            // Update the max degree\n            if (degree > max_degree) {\n                max_degree = degree;\n            }\n        });\n\n        return max_degree;\n}",True,True,0.0038157656,93,8560640,15977.0,0.94,15977.0,0.6266666666666666,6.149983167648315,1.0,True,True,0.0024742072,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Use HPX to parallelize the computation\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for (int j = 0; j < N; ++j) {\n                if (A[i * N + j] == 1) {\n                    degree++;\n                }\n            }\n            // Update the max degree\n            if (degree > max_degree) {\n                max_degree = degree;\n            }\n        });\n\n        return max_degree;\n}",True,True,0.0038157656,93,8560640,15977.0,0.94,15977.0,0.6266666666666666,6.149983167648315,2.0,True,True,0.0021709884,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Use HPX to parallelize the computation\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for (int j = 0; j < N; ++j) {\n                if (A[i * N + j] == 1) {\n                    degree++;\n                }\n            }\n            // Update the max degree\n            if (degree > max_degree) {\n                max_degree = degree;\n            }\n        });\n\n        return max_degree;\n}",True,True,0.0038157656,93,8560640,15977.0,0.94,15977.0,0.6266666666666666,6.149983167648315,3.0,True,True,0.0019142918,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Use HPX to parallelize the computation\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for (int j = 0; j < N; ++j) {\n                if (A[i * N + j] == 1) {\n                    degree++;\n                }\n            }\n            // Update the max degree\n            if (degree > max_degree) {\n                max_degree = degree;\n            }\n        });\n\n        return max_degree;\n}",True,True,0.0038157656,93,8560640,15977.0,0.94,15977.0,0.6266666666666666,6.149983167648315,4.0,True,True,0.0029695298,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Create a HPX parallel for loop to compute the degree of each node\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, 1,\n            [&](int i) {\n                int degree = 0;\n                for (int j = 0; j < N; ++j) {\n                    degree += A[i*N + j];\n                }\n                // Update the max degree if the current node has a higher degree\n                if (degree > max_degree) {\n                    max_degree = degree;\n                }\n            });\n\n        return max_degree;\n}",False,True,,94,7954432,15977.0,0.94,15977.0,0.6266666666666666,6.148047924041748,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Use HPX parallel for loop to compute the degree of each node\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for(int j = 0; j < N; ++j) {\n                degree += A[i*N + j];\n            }\n            // Update the max degree if the current node degree is higher\n            if(degree > max_degree) {\n                max_degree = degree;\n            }\n        });\n\n        return max_degree;\n}",True,True,0.003479967,95,30281728,15977.0,0.94,15977.0,0.6266666666666666,6.14073920249939,0.0,True,True,0.0040805618,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Use HPX parallel for loop to compute the degree of each node\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for(int j = 0; j < N; ++j) {\n                degree += A[i*N + j];\n            }\n            // Update the max degree if the current node degree is higher\n            if(degree > max_degree) {\n                max_degree = degree;\n            }\n        });\n\n        return max_degree;\n}",True,True,0.003479967,95,30281728,15977.0,0.94,15977.0,0.6266666666666666,6.14073920249939,1.0,True,True,0.0026554866,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Use HPX parallel for loop to compute the degree of each node\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for(int j = 0; j < N; ++j) {\n                degree += A[i*N + j];\n            }\n            // Update the max degree if the current node degree is higher\n            if(degree > max_degree) {\n                max_degree = degree;\n            }\n        });\n\n        return max_degree;\n}",True,True,0.003479967,95,30281728,15977.0,0.94,15977.0,0.6266666666666666,6.14073920249939,2.0,True,True,0.002170285,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Use HPX parallel for loop to compute the degree of each node\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for(int j = 0; j < N; ++j) {\n                degree += A[i*N + j];\n            }\n            // Update the max degree if the current node degree is higher\n            if(degree > max_degree) {\n                max_degree = degree;\n            }\n        });\n\n        return max_degree;\n}",True,True,0.003479967,95,30281728,15977.0,0.94,15977.0,0.6266666666666666,6.14073920249939,3.0,True,True,0.0019879938,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Use HPX parallel for loop to compute the degree of each node\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for(int j = 0; j < N; ++j) {\n                degree += A[i*N + j];\n            }\n            // Update the max degree if the current node degree is higher\n            if(degree > max_degree) {\n                max_degree = degree;\n            }\n        });\n\n        return max_degree;\n}",True,True,0.003479967,95,30281728,15977.0,0.94,15977.0,0.6266666666666666,6.14073920249939,4.0,True,True,0.0032854504,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int maxDegree = 0;\n\n        // Create a vector to store the degree of each node\n        std::vector<int> degrees(N, 0);\n\n        // Calculate the degree of each node in parallel using HPX\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            for (int j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    degrees[i]++;\n                }\n            }\n        });\n\n        // Find the maximum degree\n        for (int degree : degrees) {\n            if (degree > maxDegree) {\n                maxDegree = degree;\n            }\n        }\n\n        return maxDegree;\n}",True,True,0.0032396076,96,-46669824,15977.0,0.94,15977.0,0.6266666666666666,6.146824836730957,0.0,True,True,0.064872118,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int maxDegree = 0;\n\n        // Create a vector to store the degree of each node\n        std::vector<int> degrees(N, 0);\n\n        // Calculate the degree of each node in parallel using HPX\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            for (int j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    degrees[i]++;\n                }\n            }\n        });\n\n        // Find the maximum degree\n        for (int degree : degrees) {\n            if (degree > maxDegree) {\n                maxDegree = degree;\n            }\n        }\n\n        return maxDegree;\n}",True,True,0.0032396076,96,-46669824,15977.0,0.94,15977.0,0.6266666666666666,6.146824836730957,1.0,True,True,0.0326261466,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int maxDegree = 0;\n\n        // Create a vector to store the degree of each node\n        std::vector<int> degrees(N, 0);\n\n        // Calculate the degree of each node in parallel using HPX\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            for (int j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    degrees[i]++;\n                }\n            }\n        });\n\n        // Find the maximum degree\n        for (int degree : degrees) {\n            if (degree > maxDegree) {\n                maxDegree = degree;\n            }\n        }\n\n        return maxDegree;\n}",True,True,0.0032396076,96,-46669824,15977.0,0.94,15977.0,0.6266666666666666,6.146824836730957,2.0,True,True,0.0164308914,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int maxDegree = 0;\n\n        // Create a vector to store the degree of each node\n        std::vector<int> degrees(N, 0);\n\n        // Calculate the degree of each node in parallel using HPX\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            for (int j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    degrees[i]++;\n                }\n            }\n        });\n\n        // Find the maximum degree\n        for (int degree : degrees) {\n            if (degree > maxDegree) {\n                maxDegree = degree;\n            }\n        }\n\n        return maxDegree;\n}",True,True,0.0032396076,96,-46669824,15977.0,0.94,15977.0,0.6266666666666666,6.146824836730957,3.0,True,True,0.0085013334,8.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int maxDegree = 0;\n\n        // Create a vector to store the degree of each node\n        std::vector<int> degrees(N, 0);\n\n        // Calculate the degree of each node in parallel using HPX\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            for (int j = 0; j < N; ++j) {\n                if (A[i*N + j] == 1) {\n                    degrees[i]++;\n                }\n            }\n        });\n\n        // Find the maximum degree\n        for (int degree : degrees) {\n            if (degree > maxDegree) {\n                maxDegree = degree;\n            }\n        }\n\n        return maxDegree;\n}",True,True,0.0032396076,96,-46669824,15977.0,0.94,15977.0,0.6266666666666666,6.146824836730957,4.0,True,True,0.0046858646,16.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int max_degree = 0;\n\n        // Create a HPX parallel for loop to compute the degree of each node\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, 1,\n            [&](int i) {\n                int degree = 0;\n                for (int j = 0; j < N; ++j) {\n                    if (A[i*N + j] == 1) {\n                        degree++;\n                    }\n                }\n                // Update the max degree if the current node's degree is higher\n                if (degree > max_degree) {\n                    max_degree = degree;\n                }\n            });\n\n        return max_degree;\n}",False,True,,97,36696064,15977.0,0.94,15977.0,0.6233333333333334,6.14405632019043,,,,,
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int maxDegree = 0;\n\n        // Create a HPX parallel for loop to compute the degree of each node\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for (int j = 0; j < N; ++j) {\n                degree += A[i * N + j];\n            }\n            // Update the max degree if the current node has a higher degree\n            if (degree > maxDegree) {\n                maxDegree = degree;\n            }\n        });\n\n        return maxDegree;\n}",True,True,0.0034274736,98,-12992512,15977.0,0.94,15977.0,0.6266666666666666,6.134580850601196,0.0,True,True,0.0039453696,1.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int maxDegree = 0;\n\n        // Create a HPX parallel for loop to compute the degree of each node\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for (int j = 0; j < N; ++j) {\n                degree += A[i * N + j];\n            }\n            // Update the max degree if the current node has a higher degree\n            if (degree > maxDegree) {\n                maxDegree = degree;\n            }\n        });\n\n        return maxDegree;\n}",True,True,0.0034274736,98,-12992512,15977.0,0.94,15977.0,0.6266666666666666,6.134580850601196,1.0,True,True,0.0026184908,2.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int maxDegree = 0;\n\n        // Create a HPX parallel for loop to compute the degree of each node\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for (int j = 0; j < N; ++j) {\n                degree += A[i * N + j];\n            }\n            // Update the max degree if the current node has a higher degree\n            if (degree > maxDegree) {\n                maxDegree = degree;\n            }\n        });\n\n        return maxDegree;\n}",True,True,0.0034274736,98,-12992512,15977.0,0.94,15977.0,0.6266666666666666,6.134580850601196,2.0,True,True,0.0022541316,4.0
"#include <hpx/hpx_main.hpp>\n\n/* Compute the highest node degree in the undirected graph. The graph is defined in the adjacency matrix A.\n   A is an NxN adjacency matrix stored in row-major. A is an undirected graph.\n   Use HPX to compute in parallel.  Assume HPX has already been initialized.\n   Example:\n\n	 input: [[0, 0, 0, 1], [0, 0, 0, 1], [0, 0, 0, 1], [1, 1, 1, 0]]\n   output: 3\n*/\nint maxDegree(std::vector<int> const& A, size_t N) {",17_graph_highest_degree,graph,cpp,hpx,0.2,0.95,True,2048,False,"int maxDegree(std::vector<int> const& A, size_t N) {\n        \n        // Initialize the max degree to 0\n        int maxDegree = 0;\n\n        // Create a HPX parallel for loop to compute the degree of each node\n        hpx::parallel::for_loop(hpx::parallel::execution::par, 0, N, [&](int i) {\n            int degree = 0;\n            for (int j = 0; j < N; ++j) {\n                degree += A[i * N + j];\n            }\n            // Update the max degree if the current node has a higher degree\n            if (degree > maxDegree) {\n                maxDegree = degree;\n            }\n        });\n\n        return maxDegree;\n}",True,True,0.0034274736,98,-12992512,15977.0,0.94,15977.0,0.6266666666666666,6.134580850601196,3.0,True,True,0.0019887792,8.0
